DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
28/3/2022 08:30:00,1.2,1788,99,11.6,68,913,2.2,-1,
28/3/2022 08:30:00,1.2,1826,99,11.6,68,913,2.2,-1,
28/3/2022 08:45:00,1.1,1760,100,12.1,67,913,2.2,2,
28/3/2022 08:45:00,1.1,1787,100,12.1,67,913,2.2,2,
28/3/2022 09:00:00,1.1,1731,100,12.6,66,913,1.9,-47,
28/3/2022 09:00:00,1.1,1748,100,12.6,66,913,1.9,-47,
28/3/2022 09:15:00,1.1,1720,100,13,65,913,1.8,-41,
28/3/2022 09:15:00,1.1,1731,100,13,65,913,1.8,-41,
28/3/2022 09:30:00,1.2,1726,104,13.4,65,913,1.8,-50,
28/3/2022 09:30:00,1.2,1734,104,13.4,65,913,1.8,-50,
28/3/2022 09:45:00,1.4,1733,107,13.7,65,913,1.9,-50,
28/3/2022 09:45:00,1.4,1738,107,13.7,65,913,1.9,-50,
28/3/2022 10:00:00,1.5,1739,110,14.1,65,913,2.2,-67,
28/3/2022 10:00:00,1.5,1741,110,14.1,65,913,2.2,-67,
28/3/2022 10:15:00,1.5,1669,113,14.5,65,913,2.1,-67,
28/3/2022 10:15:00,1.5,1694,113,14.5,65,913,2.1,-67,
28/3/2022 10:30:00,1.6,1521,120,14.8,65,913,2.1,-49,
28/3/2022 10:30:00,1.6,1599,120,14.8,65,913,2.1,-49,
28/3/2022 10:45:00,1.7,1373,123,15.1,64,913,2.1,-59,
28/3/2022 10:45:00,1.7,1504,123,15.1,64,913,2.1,-59,
28/3/2022 11:00:00,1.8,1225,128,15.4,64,913,2.2,-63,
28/3/2022 11:00:00,1.8,1409,128,15.4,64,913,2.2,-63,
28/3/2022 11:15:00,1.9,1194,133,15.7,64,913,2.4,660,
28/3/2022 11:15:00,1.9,1419,133,15.7,64,913,2.4,660,
28/3/2022 11:30:00,2,1280,139,16,63,913,3,3194,
28/3/2022 11:30:00,2,1534,139,16,63,913,3,3194,
28/3/2022 11:45:00,2.1,1366,145,16.2,63,913,3.1,3332,
28/3/2022 11:45:00,2.1,1649,145,16.2,63,913,3.1,3332,
28/3/2022 12:00:00,2.2,1452,150,16.5,62,913,3,2641,
28/3/2022 12:00:00,2.2,1764,150,16.5,62,913,3,2641,
28/3/2022 12:15:00,2.4,1581,152,16.7,62,913,2.9,2293,
28/3/2022 12:15:00,2.4,1920,152,16.7,62,913,2.9,2293,
28/3/2022 12:30:00,2.5,1753,157,16.9,61,913,3.3,2916,
28/3/2022 12:30:00,2.5,2116,157,16.9,61,913,3.3,2916,
28/3/2022 12:45:00,2.6,1925,157,17.1,60,912,3,1867,
28/3/2022 12:45:00,2.6,2313,157,17.1,60,912,3,1867,
28/3/2022 13:00:00,2.8,2097,161,17.3,59,912,2.9,1816,
28/3/2022 13:00:00,2.8,2509,161,17.3,59,912,2.9,1816,
28/3/2022 13:15:00,2.8,2294,162,17.5,59,912,2.5,264,
28/3/2022 13:15:00,2.8,2725,162,17.5,59,912,2.5,264,
28/3/2022 13:30:00,2.9,2517,162,17.7,58,912,,,
28/3/2022 13:30:00,2.9,2961,162,17.7,58,912,,,
28/3/2022 13:45:00,3.1,2740,161,17.8,57,911,,,
28/3/2022 13:45:00,3.1,3196,161,17.8,57,911,,,
28/3/2022 14:00:00,3.2,2963,162,18,56,911,,,
28/3/2022 14:00:00,3.2,3432,162,18,56,911,,,
28/3/2022 14:15:00,3.2,3216,162,18.1,56,911,,,
28/3/2022 14:15:00,3.2,3659,162,18.1,56,911,,,
28/3/2022 14:30:00,3.2,3500,160,18.1,56,911,,,
28/3/2022 14:30:00,3.2,3877,160,18.1,56,911,,,
28/3/2022 14:45:00,3.2,3783,158,18.1,56,910,,,
28/3/2022 14:45:00,3.2,4094,158,18.1,56,910,,,
28/3/2022 15:00:00,3.3,4067,157,18.1,56,910,,,
28/3/2022 15:00:00,3.3,4312,157,18.1,56,910,,,
28/3/2022 15:15:00,3.2,4341,154,18.1,56,910,,,
28/3/2022 15:15:00,3.2,4492,154,18.1,56,910,,,
28/3/2022 15:30:00,3.1,4604,151,18.1,56,910,,,
28/3/2022 15:30:00,3.1,4634,151,18.1,56,910,,,
28/3/2022 15:45:00,3.1,4776,148,18,57,910,,,
28/3/2022 15:45:00,3.1,4867,148,18,57,910,,,
28/3/2022 16:00:00,2.9,4918,145,18,57,910,,,
28/3/2022 16:00:00,2.9,5130,145,18,57,910,,,
28/3/2022 16:15:00,3,5156,140,18,57,910,,,
28/3/2022 16:15:00,3,5453,140,18,57,910,,,
28/3/2022 16:30:00,3,5490,138,17.9,57,910,,,
28/3/2022 16:30:00,3,5836,138,17.9,57,910,,,
28/3/2022 16:45:00,3,5825,134,17.8,57,909,,,
28/3/2022 16:45:00,3,6220,134,17.8,57,909,,,
28/3/2022 17:00:00,3,6159,131,17.7,57,909,,,
28/3/2022 17:00:00,3,6603,131,17.7,57,909,,,
28/3/2022 17:15:00,3.2,6628,125,17.6,58,909,,,
28/3/2022 17:15:00,3.2,7153,125,17.6,58,909,,,
28/3/2022 17:30:00,3.3,7233,119,17.3,60,909,,,
28/3/2022 17:30:00,3.3,7868,119,17.3,60,909,,,
28/3/2022 17:45:00,3.5,7838,115,17,63,909,,,
28/3/2022 17:45:00,3.5,8583,115,17,63,909,,,
28/3/2022 18:00:00,3.7,8443,110,16.7,65,909,,,
28/3/2022 18:00:00,3.7,9298,110,16.7,65,909,,,
28/3/2022 18:15:00,4,9268,106,16.1,68,909,,,
28/3/2022 18:15:00,4,10192,106,16.1,68,909,,,
28/3/2022 18:30:00,4,10315,103,15.3,71,909,,,
28/3/2022 18:30:00,4,11265,103,15.3,71,909,,,
28/3/2022 18:45:00,4.2,11361,100,14.4,74,910,,,
28/3/2022 18:45:00,4.2,12338,100,14.4,74,910,,,
28/3/2022 19:00:00,4.2,12408,97,13.6,77,910,,,
28/3/2022 19:00:00,4.2,13411,97,13.6,77,910,,,
28/3/2022 19:15:00,4.4,13274,95,13.1,78,910,,,
28/3/2022 19:15:00,4.4,14436,95,13.1,78,910,,,
28/3/2022 19:30:00,4.5,13960,95,12.9,78,910,,,
28/3/2022 19:30:00,4.5,15413,95,12.9,78,910,,,
28/3/2022 19:45:00,4.6,14647,94,12.7,79,910,,,
28/3/2022 19:45:00,4.6,16390,94,12.7,79,910,,,
28/3/2022 20:00:00,4.7,15333,94,12.5,79,910,,,
28/3/2022 20:00:00,4.7,17367,94,12.5,79,910,,,
28/3/2022 20:15:00,4.8,16000,95,12.4,79,910,,,
28/3/2022 20:15:00,4.8,18240,95,12.4,79,910,,,
28/3/2022 20:30:00,5.1,16648,96,12.3,79,910,,,
28/3/2022 20:30:00,5.1,19008,96,12.3,79,910,,,
28/3/2022 20:45:00,5.4,17295,97,12.3,78,911,,,
28/3/2022 20:45:00,5.4,19777,97,12.3,78,911,,,
28/3/2022 21:00:00,5.8,17943,98,12.2,78,911,,,
28/3/2022 21:00:00,5.8,20545,98,12.2,78,911,,,
28/3/2022 21:15:00,5.8,17789,100,12.1,79,911,,,
28/3/2022 21:15:00,5.8,20197,100,12.1,79,911,,,
28/3/2022 21:30:00,5.6,16832,102,11.8,80,911,,,
28/3/2022 21:30:00,5.6,18733,102,11.8,80,911,,,
28/3/2022 21:45:00,5.6,15875,104,11.6,81,911,,,
28/3/2022 21:45:00,5.6,17270,104,11.6,81,911,,,
28/3/2022 22:00:00,5.4,14918,106,11.3,82,911,,,
28/3/2022 22:00:00,5.4,15806,106,11.3,82,911,,,
28/3/2022 22:15:00,5.1,13617,108,11.3,81,911,,,
28/3/2022 22:15:00,5.1,14125,108,11.3,81,911,,,
28/3/2022 22:30:00,4.6,11974,110,11.4,80,911,,,
28/3/2022 22:30:00,4.6,12227,110,11.4,80,911,,,
28/3/2022 22:45:00,4.1,10329,115,11.5,79,911,,,
28/3/2022 22:45:00,4.1,10330,115,11.5,79,911,,,
28/3/2022 23:00:00,3.6,8431,118,11.6,78,911,,,
28/3/2022 23:00:00,3.6,8687,118,11.6,78,911,,,
28/3/2022 23:15:00,3.3,7321,121,11.6,77,911,,,
28/3/2022 23:15:00,3.3,7493,121,11.6,77,911,,,
28/3/2022 23:30:00,3,6749,123,11.4,77,911,,,
28/3/2022 23:30:00,3,6999,123,11.4,77,911,,,
28/3/2022 23:45:00,2.7,6005,126,11.3,78,911,,,
28/3/2022 23:45:00,2.7,6678,126,11.3,78,911,,,
29/3/2022 00:00:00,3.4,6392,118,10.4,81,912,,,
29/3/2022 00:00:00,3.4,7075,118,10.4,81,912,,,
29/3/2022 00:15:00,3.2,5720,120,10.4,81,912,,,
29/3/2022 00:15:00,3.2,6459,120,10.4,81,912,,,
29/3/2022 00:30:00,3,5255,120,10.4,81,912,,,
29/3/2022 00:30:00,3,5901,120,10.4,81,912,,,
29/3/2022 00:45:00,2.9,4790,119,10.3,81,911,,,
29/3/2022 00:45:00,2.9,5344,119,10.3,81,911,,,
29/3/2022 01:00:00,2.6,4325,119,10.3,81,911,,,
29/3/2022 01:00:00,2.6,4786,119,10.3,81,911,,,
29/3/2022 01:15:00,2.4,4034,120,10.3,81,911,,,
29/3/2022 01:15:00,2.4,4362,120,10.3,81,911,,,
29/3/2022 01:30:00,2.3,3917,119,10.4,81,911,,,
29/3/2022 01:30:00,2.3,4073,119,10.4,81,911,,,
29/3/2022 01:45:00,2.1,3784,115,10.5,81,911,,,
29/3/2022 01:45:00,2.1,3801,115,10.5,81,911,,,
29/3/2022 02:00:00,2,3495,114,10.6,81,911,,,
29/3/2022 02:00:00,2,3684,114,10.6,81,911,,,
29/3/2022 02:15:00,1.8,3337,112,10.6,81,911,,,
29/3/2022 02:15:00,1.8,3622,112,10.6,81,911,,,
29/3/2022 02:30:00,1.7,3312,111,10.6,81,911,,,
29/3/2022 02:30:00,1.7,3613,111,10.6,81,911,,,
29/3/2022 02:45:00,1.6,3286,108,10.6,81,910,,,
29/3/2022 02:45:00,1.6,3605,108,10.6,81,910,,,
29/3/2022 03:00:00,1.5,3261,106,10.6,81,910,,,
29/3/2022 03:00:00,1.5,3596,106,10.6,81,910,,,
29/3/2022 03:15:00,1.6,3328,105,10.5,81,910,,,
29/3/2022 03:15:00,1.6,3542,105,10.5,81,910,,,
29/3/2022 03:30:00,1.7,3443,100,10.4,82,910,,,
29/3/2022 03:30:00,1.7,3489,100,10.4,82,910,,,
29/3/2022 03:45:00,1.9,3344,99,10.2,82,909,,,
29/3/2022 03:45:00,1.9,3649,99,10.2,82,909,,,
29/3/2022 04:00:00,2.1,3245,95,10.1,83,909,,,
29/3/2022 04:00:00,2.1,3810,95,10.1,83,909,,,
29/3/2022 04:15:00,2.1,3177,98,10,83,909,,,
29/3/2022 04:15:00,2.1,3815,98,10,83,909,,,
29/3/2022 04:30:00,1.9,3142,102,10.1,83,909,,,
29/3/2022 04:30:00,1.9,3665,102,10.1,83,909,,,
29/3/2022 04:45:00,1.8,3106,109,10.2,82,909,,,
29/3/2022 04:45:00,1.8,3514,109,10.2,82,909,,,
29/3/2022 05:00:00,1.7,3071,115,10.3,82,909,,,
29/3/2022 05:00:00,1.7,3364,115,10.3,82,909,,,
29/3/2022 05:15:00,1.5,3071,122,10.4,82,909,,,
29/3/2022 05:15:00,1.5,3295,122,10.4,82,909,,,
29/3/2022 05:30:00,1.4,3106,126,10.6,81,909,,,
29/3/2022 05:30:00,1.4,3306,126,10.6,81,909,,,
29/3/2022 05:45:00,1.2,3142,125,10.9,80,909,,,
29/3/2022 05:45:00,1.2,3317,125,10.9,80,909,,,
29/3/2022 06:00:00,1.1,3177,131,11.1,79,909,,,
29/3/2022 06:00:00,1.1,3328,131,11.1,79,909,,,
29/3/2022 06:15:00,1,3146,135,11.1,79,909,,,
29/3/2022 06:15:00,1,3336,135,11.1,79,909,,,
29/3/2022 06:30:00,1,3048,143,10.9,80,909,,,
29/3/2022 06:30:00,1,3343,143,10.9,80,909,,,
29/3/2022 06:45:00,1,2950,151,10.7,81,909,,,
29/3/2022 06:45:00,1,3350,151,10.7,81,909,,,
29/3/2022 07:00:00,1.1,2852,158,10.5,82,909,,,
29/3/2022 07:00:00,1.1,3357,158,10.5,82,909,,,
29/3/2022 07:15:00,1,2776,156,10.6,82,909,,,
29/3/2022 07:15:00,1,3283,156,10.6,82,909,,,
29/3/2022 07:30:00,0.9,2721,153,11,82,909,,,
29/3/2022 07:30:00,0.9,3130,153,11,82,909,,,
29/3/2022 07:45:00,0.7,2666,146,11.4,81,910,,,
29/3/2022 07:45:00,0.7,2976,146,11.4,81,910,,,
29/3/2022 08:00:00,0.6,2611,141,11.8,81,910,,,
29/3/2022 08:00:00,0.6,2823,141,11.8,81,910,,,
29/3/2022 08:15:00,0.6,2516,135,12.2,81,910,,,
29/3/2022 08:15:00,0.6,2677,135,12.2,81,910,,,
29/3/2022 08:30:00,0.5,2381,127,12.7,80,910,,,
29/3/2022 08:30:00,0.5,2539,127,12.7,80,910,,,
29/3/2022 08:45:00,0.4,2246,124,13.1,79,910,,,
29/3/2022 08:45:00,0.4,2402,124,13.1,79,910,,,
29/3/2022 09:00:00,0.3,2111,108,13.6,78,910,,,
29/3/2022 09:00:00,0.3,2264,108,13.6,78,910,,,
29/3/2022 09:15:00,0.3,2009,108,14,77,910,,,
29/3/2022 09:15:00,0.3,2149,108,14,77,910,,,
29/3/2022 09:30:00,0.3,1941,135,14.3,76,910,,,
29/3/2022 09:30:00,0.3,2057,135,14.3,76,910,,,
29/3/2022 09:45:00,0.4,1874,153,14.7,75,910,,,
29/3/2022 09:45:00,0.4,1965,153,14.7,75,910,,,
29/3/2022 10:00:00,0.5,1806,169,15,74,910,,,
29/3/2022 10:00:00,0.5,1873,169,15,74,910,,,
29/3/2022 10:15:00,0.7,1707,180,15.4,74,910,,,
29/3/2022 10:15:00,0.7,1757,180,15.4,74,910,,,
29/3/2022 10:30:00,0.8,1577,187,15.7,73,910,,,
29/3/2022 10:30:00,0.8,1616,187,15.7,73,910,,,
29/3/2022 10:45:00,0.9,1446,193,16,72,910,,,
29/3/2022 10:45:00,0.9,1476,193,16,72,910,,,
29/3/2022 11:00:00,1.1,1316,202,16.3,71,910,,,
29/3/2022 11:00:00,1.1,1335,202,16.3,71,910,,,
29/3/2022 11:15:00,1.3,1244,209,16.6,71,910,,,
29/3/2022 11:15:00,1.3,1364,209,16.6,71,910,,,
29/3/2022 11:30:00,1.3,1202,219,16.7,71,910,,,
29/3/2022 11:30:00,1.3,1589,219,16.7,71,910,,,
29/3/2022 11:45:00,1.4,1161,231,16.8,72,909,,,
29/3/2022 11:45:00,1.4,1814,231,16.8,72,909,,,
29/3/2022 12:00:00,1.5,1119,238,16.9,72,909,,,
29/3/2022 12:00:00,1.5,2039,238,16.9,72,909,,,
29/3/2022 12:15:00,1.7,1260,242,17,72,909,,,
29/3/2022 12:15:00,1.7,2606,242,17,72,909,,,
29/3/2022 12:30:00,2,1584,243,17.1,72,909,,,
29/3/2022 12:30:00,2,3515,243,17.1,72,909,,,
29/3/2022 12:45:00,2.3,1908,245,17.1,71,909,,,
29/3/2022 12:45:00,2.3,4424,245,17.1,71,909,,,
29/3/2022 13:00:00,2.6,2232,245,17.2,71,909,,,
29/3/2022 13:00:00,2.6,5333,245,17.2,71,909,,,
29/3/2022 13:15:00,2.7,2417,243,17.1,72,909,,,
29/3/2022 13:15:00,2.7,5749,243,17.1,72,909,,,
29/3/2022 13:30:00,2.6,2462,238,16.9,73,909,,,
29/3/2022 13:30:00,2.6,5670,238,16.9,73,909,,,
29/3/2022 13:45:00,2.6,2508,231,16.7,74,908,,,
29/3/2022 13:45:00,2.6,5591,231,16.7,74,908,,,
29/3/2022 14:00:00,2.5,2553,225,16.5,75,908,2.8,1033,
29/3/2022 14:00:00,2.5,5512,225,16.5,75,908,2.8,1033,
29/3/2022 14:15:00,2.4,2452,222,16.4,76,908,2.2,-6,
29/3/2022 14:15:00,2.4,5301,222,16.4,76,908,2.2,-6,
29/3/2022 14:30:00,2.1,2204,221,16.4,76,908,3.1,2045,
29/3/2022 14:30:00,2.1,4957,221,16.4,76,908,3.1,2045,
29/3/2022 14:45:00,1.8,1955,221,16.3,77,907,2.8,2457,
29/3/2022 14:45:00,1.8,4614,221,16.3,77,907,2.8,2457,
29/3/2022 15:00:00,1.6,1707,220,16.3,77,907,4.4,6654,
29/3/2022 15:00:00,1.6,4270,220,16.3,77,907,4.4,6654,
29/3/2022 15:15:00,1.4,1526,216,16.3,77,907,4.1,5767,
29/3/2022 15:15:00,1.4,4059,216,16.3,77,907,4.1,5767,
29/3/2022 15:30:00,1.3,1411,212,16.3,77,907,3.9,5881,
29/3/2022 15:30:00,1.3,3982,212,16.3,77,907,3.9,5881,
29/3/2022 15:45:00,1.2,1296,204,16.3,78,907,3.4,3564,
29/3/2022 15:45:00,1.2,3904,204,16.3,78,907,3.4,3564,
29/3/2022 16:00:00,1.2,1181,200,16.3,78,907,3.7,5320,
29/3/2022 16:00:00,1.2,3827,200,16.3,78,907,3.7,5320,
29/3/2022 16:15:00,1.1,1125,195,16.3,78,907,3.8,4820,
29/3/2022 16:15:00,1.1,3803,195,16.3,78,907,3.8,4820,
29/3/2022 16:30:00,1,1128,191,16.3,79,907,3.8,5515,
29/3/2022 16:30:00,1,3832,191,16.3,79,907,3.8,5515,
29/3/2022 16:45:00,1,1131,191,16.4,79,906,3.8,5713,
29/3/2022 16:45:00,1,3861,191,16.4,79,906,3.8,5713,
29/3/2022 17:00:00,0.9,1134,186,16.4,80,906,4.9,11270,
29/3/2022 17:00:00,0.9,3890,186,16.4,80,906,4.9,11270,
29/3/2022 17:15:00,0.9,1190,180,16.4,80,906,4.7,11486,
29/3/2022 17:15:00,0.9,3708,180,16.4,80,906,4.7,11486,
29/3/2022 17:30:00,1,1297,174,16.3,81,906,5.1,13077,
29/3/2022 17:30:00,1,3317,174,16.3,81,906,5.1,13077,
29/3/2022 17:45:00,1.1,1404,165,16.2,82,906,3.8,6620,
29/3/2022 17:45:00,1.1,2926,165,16.2,82,906,3.8,6620,
29/3/2022 18:00:00,1.3,1511,157,16.1,83,906,4.1,6187,
29/3/2022 18:00:00,1.3,2535,157,16.1,83,906,4.1,6187,
29/3/2022 18:15:00,1.3,1566,153,15.9,84,906,4.5,8558,
29/3/2022 18:15:00,1.3,2315,153,15.9,84,906,4.5,8558,
29/3/2022 18:30:00,1.4,1571,150,15.6,86,906,4.9,12287,
29/3/2022 18:30:00,1.4,2266,150,15.6,86,906,4.9,12287,
29/3/2022 18:45:00,1.4,1575,146,15.3,89,907,5.4,15598,
29/3/2022 18:45:00,1.4,2218,146,15.3,89,907,5.4,15598,
29/3/2022 19:00:00,1.5,1580,143,15,91,907,5.5,16270,
29/3/2022 19:00:00,1.5,2169,143,15,91,907,5.5,16270,
29/3/2022 19:15:00,1.4,1636,146,14.8,92,907,4.6,11203,
29/3/2022 19:15:00,1.4,2170,146,14.8,92,907,4.6,11203,
29/3/2022 19:30:00,1.3,1743,148,14.8,92,907,5.2,10622,
29/3/2022 19:30:00,1.3,2219,148,14.8,92,907,5.2,10622,
29/3/2022 19:45:00,1.2,1851,156,14.7,93,908,5.4,13145,
29/3/2022 19:45:00,1.2,2269,156,14.7,93,908,5.4,13145,
29/3/2022 20:00:00,1.1,1958,158,14.7,93,908,5.4,13361,
29/3/2022 20:00:00,1.1,2318,158,14.7,93,908,5.4,13361,
29/3/2022 20:15:00,1,2008,169,14.7,93,908,5.7,16471,
29/3/2022 20:15:00,1,2336,169,14.7,93,908,5.7,16471,
29/3/2022 20:30:00,0.9,2000,180,14.7,93,908,5.4,14267,
29/3/2022 20:30:00,0.9,2323,180,14.7,93,908,5.4,14267,
29/3/2022 20:45:00,0.8,1991,187,14.7,93,909,5.7,13790,
29/3/2022 20:45:00,0.8,2310,187,14.7,93,909,5.7,13790,
29/3/2022 21:00:00,0.8,1983,203,14.7,93,909,5.4,14067,
29/3/2022 21:00:00,0.8,2297,203,14.7,93,909,5.4,14067,
29/3/2022 21:15:00,0.7,2010,225,14.7,93,909,5.1,11709,
29/3/2022 21:15:00,0.7,2286,225,14.7,93,909,5.1,11709,
29/3/2022 21:30:00,0.9,2071,249,14.6,93,909,4.6,8796,
29/3/2022 21:30:00,0.9,2277,249,14.6,93,909,4.6,8796,
29/3/2022 21:45:00,1.1,2132,265,14.6,93,909,4.3,7357,
29/3/2022 21:45:00,1.1,2269,265,14.6,93,909,4.3,7357,
29/3/2022 22:00:00,1.4,2193,270,14.5,93,909,3.9,4971,
29/3/2022 22:00:00,1.4,2260,270,14.5,93,909,3.9,4971,
29/3/2022 22:15:00,1.5,2196,274,14.5,93,909,4.3,6431,
29/3/2022 22:15:00,1.5,2224,274,14.5,93,909,4.3,6431,
29/3/2022 22:30:00,1.5,2143,278,14.4,93,909,4.4,6579,
29/3/2022 22:30:00,1.5,2160,278,14.4,93,909,4.4,6579,
29/3/2022 22:45:00,1.5,2090,278,14.3,94,909,4.3,7137,
29/3/2022 22:45:00,1.5,2095,278,14.3,94,909,4.3,7137,
29/3/2022 23:00:00,1.5,2031,281,14.2,94,909,4.8,9275,
29/3/2022 23:00:00,1.5,2037,281,14.2,94,909,4.8,9275,
29/3/2022 23:15:00,1.5,2015,281,14.2,94,909,4.6,8629,
29/3/2022 23:15:00,1.5,2021,281,14.2,94,909,4.6,8629,
29/3/2022 23:30:00,1.4,2042,282,14.1,94,909,4.5,8162,
29/3/2022 23:30:00,1.4,2046,282,14.1,94,909,4.5,8162,
29/3/2022 23:45:00,1.4,2063,278,14.1,95,909,4.8,9061,
29/3/2022 23:45:00,1.4,2077,278,14.1,95,909,4.8,9061,
30/3/2022 00:00:00,0.5,1731,158,15.8,86,910,4.4,8192,
30/3/2022 00:00:00,0.5,2011,158,15.8,86,910,4.4,8192,
30/3/2022 00:15:00,0.4,1721,153,15.8,86,910,4.5,7481,
30/3/2022 00:15:00,0.4,2057,153,15.8,86,910,4.5,7481,
30/3/2022 00:30:00,0.4,1718,153,15.7,87,910,4.1,5957,
30/3/2022 00:30:00,0.4,2133,153,15.7,87,910,4.1,5957,
30/3/2022 00:45:00,0.5,1715,169,15.6,87,910,3.6,3623,
30/3/2022 00:45:00,0.5,2210,169,15.6,87,910,3.6,3623,
30/3/2022 01:00:00,0.5,1712,169,15.5,88,910,3.4,2815,
30/3/2022 01:00:00,0.5,2286,169,15.5,88,910,3.4,2815,
30/3/2022 01:15:00,0.5,1760,169,15.4,88,910,3.5,3015,
30/3/2022 01:15:00,0.5,2361,169,15.4,88,910,3.5,3015,
30/3/2022 01:30:00,0.6,1860,171,15.3,89,910,3,1344,
30/3/2022 01:30:00,0.6,2434,171,15.3,89,910,3,1344,
30/3/2022 01:45:00,0.7,1959,164,15.2,89,909,3.4,1958,
30/3/2022 01:45:00,0.7,2507,164,15.2,89,909,3.4,1958,
30/3/2022 02:00:00,0.8,2059,166,15.1,90,909,3.1,1343,
30/3/2022 02:00:00,0.8,2580,166,15.1,90,909,3.1,1343,
30/3/2022 02:15:00,0.7,2081,172,15.1,90,909,2.2,222,
30/3/2022 02:15:00,0.7,2573,172,15.1,90,909,2.2,222,
30/3/2022 02:30:00,0.6,2026,189,15.1,89,909,2.2,-65,
30/3/2022 02:30:00,0.6,2486,189,15.1,89,909,2.2,-65,
30/3/2022 02:45:00,0.5,1971,217,15,89,909,1.9,-45,
30/3/2022 02:45:00,0.5,2398,217,15,89,909,1.9,-45,
30/3/2022 03:00:00,0.7,1916,243,15,88,909,1.9,-56,
30/3/2022 03:00:00,0.7,2311,243,15,88,909,1.9,-56,
30/3/2022 03:15:00,0.8,1919,263,15,88,909,1.8,-31,
30/3/2022 03:15:00,0.8,2266,263,15,88,909,1.8,-31,
30/3/2022 03:30:00,1,1980,270,15,88,909,2.1,-32,
30/3/2022 03:30:00,1,2263,270,15,88,909,2.1,-32,
30/3/2022 03:45:00,1.2,2041,270,14.9,88,909,2.3,-45,
30/3/2022 03:45:00,1.2,2260,270,14.9,88,909,2.3,-45,
30/3/2022 04:00:00,1.4,2102,274,14.9,88,909,2.3,-33,
30/3/2022 04:00:00,1.4,2257,274,14.9,88,909,2.3,-33,
30/3/2022 04:15:00,1.4,2131,278,14.9,88,909,2.6,271,
30/3/2022 04:15:00,1.4,2234,278,14.9,88,909,2.6,271,
30/3/2022 04:30:00,1.3,2129,279,14.9,88,909,2.3,220,
30/3/2022 04:30:00,1.3,2191,279,14.9,88,909,2.3,220,
30/3/2022 04:45:00,1.2,2126,275,15,88,909,2.7,566,
30/3/2022 04:45:00,1.2,2149,275,15,88,909,2.7,566,
30/3/2022 05:00:00,1.1,2106,275,15,88,909,2.8,100,
30/3/2022 05:00:00,1.1,2124,275,15,88,909,2.8,100,
30/3/2022 05:15:00,0.9,2187,283,15,88,909,2.6,437,
30/3/2022 05:15:00,0.9,2245,283,15,88,909,2.6,437,
30/3/2022 05:30:00,0.7,2390,297,15,88,909,2.5,-80,
30/3/2022 05:30:00,0.7,2489,297,15,88,909,2.5,-80,
30/3/2022 05:45:00,0.6,2594,329,15,87,909,2.3,-40,
30/3/2022 05:45:00,0.6,2732,329,15,87,909,2.3,-40,
30/3/2022 06:00:00,0.6,2797,0,15,87,909,2.7,873,
30/3/2022 06:00:00,0.6,2976,0,15,87,909,2.7,873,
30/3/2022 06:15:00,0.8,2963,14,14.9,88,909,4,4765,
30/3/2022 06:15:00,0.8,3273,14,14.9,88,909,4,4765,
30/3/2022 06:30:00,1.2,3091,24,14.6,89,909,2.8,606,
30/3/2022 06:30:00,1.2,3623,24,14.6,89,909,2.8,606,
30/3/2022 06:45:00,1.5,3218,32,14.3,90,910,3.6,4023,
30/3/2022 06:45:00,1.5,3972,32,14.3,90,910,3.6,4023,
30/3/2022 07:00:00,1.9,3346,35,14,91,910,5.8,17110,
30/3/2022 07:00:00,1.9,4322,35,14,91,910,5.8,17110,
30/3/2022 07:15:00,2.1,3778,39,14.1,91,910,6,18735,
30/3/2022 07:15:00,2.1,4676,39,14.1,91,910,6,18735,
30/3/2022 07:30:00,2.1,4513,43,14.6,90,910,6.4,23410,
30/3/2022 07:30:00,2.1,5035,43,14.6,90,910,6.4,23410,
30/3/2022 07:45:00,1.9,5249,47,15,89,910,5.8,19397,
30/3/2022 07:45:00,1.9,5393,47,15,89,910,5.8,19397,
30/3/2022 08:00:00,1.9,5752,51,15.5,88,910,5,11017,
30/3/2022 08:00:00,1.9,5984,51,15.5,88,910,5,11017,
30/3/2022 08:15:00,1.9,6074,54,15.9,86,910,4.1,6634,
30/3/2022 08:15:00,1.9,6554,54,15.9,86,910,4.1,6634,
30/3/2022 08:30:00,1.8,6360,56,16.2,85,910,4.8,9576,
30/3/2022 08:30:00,1.8,6958,56,16.2,85,910,4.8,9576,
30/3/2022 08:45:00,1.7,6645,59,16.6,84,911,5.3,12738,
30/3/2022 08:45:00,1.7,7362,59,16.6,84,911,5.3,12738,
30/3/2022 09:00:00,1.7,6931,62,16.9,83,911,4.6,9138,
30/3/2022 09:00:00,1.7,7766,62,16.9,83,911,4.6,9138,
30/3/2022 09:15:00,1.8,7416,61,17.2,82,911,5,11003,
30/3/2022 09:15:00,1.8,8043,61,17.2,82,911,5,11003,
30/3/2022 09:30:00,2.1,8099,61,17.4,81,911,6,20963,
30/3/2022 09:30:00,2.1,8192,61,17.4,81,911,6,20963,
30/3/2022 09:45:00,2.2,8341,60,17.5,81,911,6.6,27687,
30/3/2022 09:45:00,2.2,8782,60,17.5,81,911,6.6,27687,
30/3/2022 10:00:00,2.4,8490,60,17.7,80,911,7.7,38448,
30/3/2022 10:00:00,2.4,9465,60,17.7,80,911,7.7,38448,
